index,id,title,soup,vote_count,poster_path,overview
118,19995,Avatar,culture clash future space war space colony society space travel futuristic romance space alien tribe alien planet marine soldier battle love affair nature anti war power relations mind and soul Action Adventure Fantasy Science Fiction SamWorthington ZoeSaldaña StephenLang MichelleRodriguez SigourneyWeaver JamesCameron,28943.0,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,In the 22nd century a paraplegic Marine is dispatched to the moon Pandora on a unique mission but becomes torn between following orders and protecting an alien civilization.
119,338958,Disenchanted,magic fairy tale musical wish princess sequel streaming Comedy Family Fantasy AmyAdams PatrickDempsey MayaRudolph GabriellaBaldacchino JamesMarsden AdamShankman,778.0,/uyNLq2Dc3s4IOdcYTU8ZtM2lTjb.jpg,Disillusioned with life in the city feeling out of place in suburbia and frustrated that her happily ever after hasn’t been so easy to find Giselle turns to the magic of Andalasia for help. Accidentally transforming the entire town into a real-life fairy tale and placing her family’s future happiness in jeopardy she must race against time to reverse the spell and determine what happily ever after truly means to her and her family.
125,568124,Encanto,sadness immigration magic strong woman beauty musical big family forest supernatural family secrets flamenco family relationships teenage girl female protagonist joy of life family conflict helping children matriarch colombia Animation Comedy Family Fantasy StephanieBeatriz MaríaCeciliaBotero JohnLeguizamo MauroCastillo JessicaDarrow ByronHoward,7969.0,/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg,The tale of an extraordinary family the Madrigals who live hidden in the mountains of Colombia in a magical house in a vibrant town in a wondrous charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one Mirabel. But when she discovers that the magic surrounding the Encanto is in danger Mirabel decides that she the only ordinary Madrigal might just be her exceptional family's last hope.
126,945729,A Haunting in Venice,venice italy detective based on novel or book post world war ii séance murder mystery halloween night palazzo retired detective Mystery Drama Crime KennethBranagh KyleAllen CamilleCottin JamieDornan TinaFey KennethBranagh,296.0,/1Xgjl22MkAZQUavvOeBqRehrvqO.jpg,Celebrated sleuth Hercule Poirot now retired and living in self-imposed exile in Venice reluctantly attends a Halloween séance at a decaying haunted palazzo. When one of the guests is murdered the detective is thrust into a sinister world of shadows and secrets.
129,324786,Hacksaw Ridge,japan world war ii violent father pacifism bible biography okinawa conscientious objector based on true story gore religion soldier alcoholic war hero medic us military battle of okinawa congressional medal of honor Drama History War AndrewGarfield SamWorthington VinceVaughn TeresaPalmer LukeBracey MelGibson,11951.0,/jhWbYeUNOA5zAb6ufK6pXQFXqTX.jpg,WWII American Army Medic Desmond T. Doss who served during the Battle of Okinawa refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.
130,703451,Your Place or Mine,romantic comedy big city friends in love house swapping best friends in love with best friend Romance Comedy ReeseWitherspoon AshtonKutcher JesseWilliams ZoëChao SteveZahn AlineBroshMcKenna,396.0,/ApkSeqfIPRCxOtfjXYYE6Ji7jVU.jpg,When best friends and total opposites Debbie and Peter swap homes for a week they get a peek into each other's lives that could open the door to love.
131,575322,Project Gemini,alien planet alien creature science fiction Science Fiction Horror EgorKoreshkov AlenaKonstantinova KonstantinSamoukov PyotrRomanov NikitaDyuvbanov SerikBeyseu,270.0,/eX6tDFp4RhhjZaa1HUDUzFGPWYk.jpg,After depleting Earth's resources for centuries humankind's survival requires an exodus to outer space. An international expedition is quickly formed to find a suitable new planet but when plans go awry the crew is suddenly stranded without power on a strange planet where something unimaginable lies in wait.
132,438148,Minions: The Rise of Gru,1970s duringcreditsstinger minions gentleminions Animation Comedy Family PierreCoffin SteveCarell RussellBrand AlanArkin TarajiP.Henson KyleBalda,2647.0,/wKiOkZTN9lUUUNZLmtnwubZYONg.jpg,A fanboy of a supervillain supergroup known as the Vicious 6 Gru hatches a plan to become evil enough to join them with the backup of his followers the Minions.
134,766507,Prey,hunter alien life form prequel alien native american bear decapitation dog severed foot bear attack comanche human vs alien indigenous peoples severed arm dog hero 1700s great plains Thriller Action Science Fiction AmberMidthunder DakotaBeavers MichelleThrush StormeeKipp JulianBlackAntelope DanTrachtenberg,5252.0,/ujr5pztc1oitbe7ViMUOilFaJ7s.jpg,When danger threatens her camp the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.
139,436270,Black Adam,lightning anti hero superhero based on comic demon superhero team duringcreditsstinger dc extended universe (dceu) Action Adventure Science Fiction DwayneJohnson AldisHodge NoahCentineo SarahShahi QuintessaSwindell JaumeCollet-Serra,5217.0,/pFlaoHTZeyNkG83vxsAJiGzfSsa.jpg,Nearly 5000 years after he was bestowed with the almighty powers of the Egyptian gods—and imprisoned just as quickly—Black Adam is freed from his earthly tomb ready to unleash his unique form of justice on the modern world.
146,508947,Turning Red,canada shapeshifting temple toronto canada concert friendship panda coming of age teenage girl female protagonist east asian lead animal domineering mother perfectionist aftercreditsstinger chinese canadian woman director ancestor boy band mother daughter relationship Animation Family Comedy Fantasy RosalieChiang SandraOh AvaMorse HyeinPark MaitreyiRamakrishnan DomeeShi,3955.0,/qsdjk9oAKSQMWs0Vt5Pyfh6O4GZ.jpg,Thirteen-year-old Mei is experiencing the awkwardness of being a teenager with a twist – when she gets too excited she transforms into a giant red panda.
149,715931,Emancipation,slavery based on true story black slave escape from slavery united states Action Drama Thriller WillSmith BenFoster CharmaineBingwa StevenOgg GilbertOwuor AntoineFuqua,791.0,/s9sUK1vAaOcxJfKzNTszrNkPhkH.jpg,Inspired by the gripping true story of a man who would do anything for his family—and for freedom. When Peter an enslaved man risks his life to escape and return to his family he embarks on a perilous journey of love and endurance.
150,536554,M3GAN,artificial intelligence evil doll aunt niece relationship orphan car accident niece robot juvenile delinquent doll information leak dead dog nosy neighbor hit by a car dead parents attacked by a dog creepy doll possessed doll Science Fiction Horror AllisonWilliams VioletMcGraw JennaDavis AmieDonald JenVanEpps GerardJohnstone,2811.0,/d9nBoowhjiiYc4FBNtQkPY7c11H.jpg,A brilliant toy company roboticist uses artificial intelligence to develop M3GAN a life-like doll programmed to emotionally bond with her newly orphaned niece. But when the doll's programming works too well she becomes overprotective of her new friend with terrifying results.
151,453395,Doctor Strange in the Multiverse of Madness,magic superhero based on comic alternate reality aftercreditsstinger duringcreditsstinger marvel cinematic universe (mcu) multiverse Fantasy Action Adventure BenedictCumberbatch ElizabethOlsen ChiwetelEjiofor BenedictWong XochitlGomez SamRaimi,7408.0,/9Gtg2DzBhmYamXBS1hKAhiwbBKS.jpg,Doctor Strange with the help of mystical allies both old and new traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.
154,458220,Palmer,homophobia small town young boy ex con house trailer bullied irresponsible parent adult child friendship guardianship drug addict Drama JustinTimberlake RyderAllen JunoTemple AlishaWainwright JuneSquibb FisherStevens,1014.0,/xSDdRAjxKAGi8fUBLOqSrBhJmF0.jpg,After 12 years in prison former high school football star Eddie Palmer returns home to put his life back together—and forms an unlikely bond with Sam an outcast boy from a troubled home. But Eddie's past threatens to ruin his new life and family.
157,335977,Indiana Jones and the Dial of Destiny,ancient rome treasure hunt sequel flashback knife fight archaeologist adventurer 1960s nazi germany Adventure Action Fantasy HarrisonFord PhoebeWaller Bridge MadsMikkelsen BoydHolbrook JamesMangold,917.0,/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,Finding himself in a new era and approaching retirement Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.
158,580489,Venom: Let There Be Carnage,hero anti hero villain psychopath sequel superhero based on comic creature fear aftercreditsstinger symbiote carnage venom character Science Fiction Action Adventure TomHardy WoodyHarrelson MichelleWilliams NaomieHarris ReidScott AndySerkis,8704.0,/rjkmN1dniUHVYAtwuV3Tji7FsDO.jpg,After finding a host body in investigative reporter Eddie Brock the alien symbiote must face a new enemy Carnage the alter ego of serial killer Cletus Kasady.
160,787752,Fresh,date kidnapping female friendship meat love dating cannibal body mutilation woman director cannibalism Horror Thriller Comedy DaisyEdgar Jones SebastianStan JojoT.Gibbs AndreaBang MimiCave,1236.0,/tlu71AgaL3EQBBCNGsAwZLPbV5D.jpg,Frustrated by scrolling dating apps only to end up on lame tedious dates Noa takes a chance by giving her number to the awkwardly charming Steve after a produce-section meet-cute at the grocery store.
163,882598,Smile,suicide detective paranoia therapist trauma curse hospital doctor mental illness evil psychotic demonic based on short film ptsd Horror Mystery Thriller SosieBacon KyleGallner CaitlinStasey JessieT.Usher KalPenn ParkerFinn,1758.0,/aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg,After witnessing a bizarre traumatic incident involving a patient Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain. As an overwhelming terror begins taking over her life Rose must confront her troubling past in order to survive and escape her horrifying new reality.
164,8869,Eight Legged Freaks,spider creature pick up wetting pants hockey mask barbershop perfume aunt nephew relationship straight razor forklift contamination animal horror Action Comedy Horror Thriller DavidArquette KariWuhrer DougE.Doug ScarlettJohansson RickOverton ElloryElkayem,1061.0,/1hf7x6WmyXtL1MlY4eSlTbZ8Nzu.jpg,The residents of a rural mining town discover that an unfortunate chemical spill has caused hundreds of little spiders to mutate overnight to the size of SUVs. It's then up to mining engineer Chris McCormack and Sheriff Sam Parker to mobilize an eclectic group of townspeople including the Sheriff's young son Mike her daughter Ashley and paranoid radio announcer Harlan into battle against the bloodthirsty eight-legged beasts.
165,672,Harry Potter and the Chamber of Secrets,flying car witch sword magic diary child hero school of witchcraft giant spider giant snake black magic child driving car wizard aftercreditsstinger based on young adult novel elf Adventure Fantasy DanielRadcliffe RupertGrint EmmaWatson KennethBranagh JohnCleese ChrisColumbus,19555.0,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,Cars fly trees fight back and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry Ron and Hermione’s magical abilities and courage.
